ano,uf,estado,regiao,categoria,valor_pago,valor_empenhado,valor_liquidado,fonte,metodologia,data_coleta,tipo_dado,validacao
2020,BA,Bahia,Nordeste,Educação,179977500.0,197975250.00000003,188976375.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Educação,179977500.0,197975250.00000003,188976375.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Educação,179977500.0,197975250.00000003,188976375.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Educação,179977500.0,197975250.00000003,188976375.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Educação,179977500.0,197975250.00000003,188976375.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Educação,179977500.0,197975250.00000003,188976375.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Assistência Social,121932500.0,134125750.00000001,128029125.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,BA,Bahia,Nordeste,Infraestrutura,153614999.99999997,168976499.99999997,161295749.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,CE,Ceará,Nordeste,Saúde,141219999.99999997,155341999.99999997,148280999.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,CE,Ceará,Nordeste,Saúde,141219999.99999997,155341999.99999997,148280999.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2020,CE,Ceará,Nordeste,Saúde,141219999.99999997,155341999.99999997,148280999.99999997,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
